Quantity,Product Code,cost
100,2509,100
100,2510,100
100,2511,100
100,2512,100
100,2513,100
100,2514,100
100,2515,100
100,2516,100
100,2517,100
100,2518,100
,SUPER GLOSS,
100,2550,100
100,2551,100
100,2552,100
100,2553,100
100,2554,100
100,2555,100
100,2556,100
100,ULTRA SHINE LIPGLOSS ,100
100,2303,100
100,2304,100
100,2306,100
100,LIPLINER SHOW,100
100,2200,100
100,2201,100
100,2202,100
100,2203,100
100,2204,100
100,2205,100
100,DAYLONG,100
100,2405,100
100,2407,100
100,2409,100
100,2411,100
100,2412,100
100,2415,100
100,2416,100
100,KISSES LIPBALM,100
100,2410,100
100,2420,100
100,2430,100
100,2440,100
100,MAGIC GLOSS,100
100,405,100
100,SINGLE EYESHADOW,100
100,5001,100
100,5011,100
100,5023,100
100,5033,100
100,5035,100
100,5038,100
100,5047,100
100,5051,100
100,5052,100
100,5053,100
100,5056,100
100,5057,100
100,5059,100
100,GLITTER EYELINER ,100
100,5159,100
100,5160,100
100,5162,100
100,5163,100
100,WOODEN EYELINER,100
100,6001,100
100,6004,100
100,6007,100
100,6011,100
100,6012,100
100,6013,100
100,6015,100
100,6019,100
100,6020,100
100,SHOW EYELINER,100
100,6101,100
100,6102,100
100,6103,100
100,6104,100
100,6105,100
100,6106,100
100,6107,100
100,6108,100
100,6109,100
100,6110,100
100,6111,100
100,6112,100
100,6113,100
100,6114,100
100,6115,100
100,6116,100
100,6117,100
100,6119,100
100,6120,100
100,6121,100
100,6122,100
100,METALIC EYELINER,100
100,6320,100
100,6321,100
100,6323,100
100,6324,100
100,6325,100
100,6326,100
100,6327,100
100,6328,100
100,6329,100
100,6330,100
100,6331,100
100,6332,100
100,6333,100
100,EXPRESS VOLUIME MASCARA,100
100,234,100
100,DRAMATIC LOOK MASCARA ,100
100,298,100
100,299,100
100,WATERPROOF DIPLINER ,100
100,220,100
100,METALLIC MONO EYESHADOW ,100
100,7121,100
100,7122,100
100,7123,100
100,7125,100
100,7126,100
100,7127,100
100,7128,100
100,METALLIC DUO EYESHADOW ,100
100,6061,100
100,6064,100
100,6065,100
100,6066,100
100,6067,100
100,6068,100
100,EYESHADOW SET ,100
100,7009,100
100,7010,100
100,7011,100
100,7012,100
100,7013,100
100,7014,100
100,7015,100
100,7016,100
100,MASCARA COLOR,100
100,7101,100
100,7102,100
100,7103,100
100,7104,100
100,7105,100
100,7106,100
100,7107,100
100,TERRACOTTA   BLUSH -ON ,100
100,7001,100
100,7002,100
100,7003,100
100,7004,100
100,7006,100
100,ULTIMA BLUSH ON ,100
100,7110,100
100,7115,100
100,7120,100
100,7125,100
100,7135,100
100,SILKY   FOUNDATION ,100
100,7350,100
100,7351,100
100,7352,100
100,7353,100
100,7354,100
100,7355,100
100,MATFYING GEL ,100
100,847,100
100,COMPACT POWDER,100
100,7020,100
100,7025,100
100,7035,100
100,7045,100
100,ALL OVER POWER,100
100,7142,100
100,7143,100
100,7144,100
100,7145,100
100,COVER STICK,100
100,7201,100
100,7202,100
100,7203,100
100,7204,100
100,SPRING BLUSH ON ,100
100,8110,100
100,8115,100
100,STICK FONT DE TEINT ,100
100,7250,100
100,7251,100
100,7252,100
100,7253,100
100, HIGH PERFORMACE  FOND DE TEINT ,100
100,7300,100
100,7301,100
100,7302,100
100,7304,100
100,7305,100
100,7306,100
100,EYESADOW QUAD,100
100,8201,100
100,8202,100
100,8203,100
100,8204,100
100,8205,100
100,8206,100
100,LOVELY ALL IN 1  BLUSH -ON ,100
100,8260,100
100,8261,100
100,BLUSH ON METHEORE BALLS,100
100,6801,100
100,6803,100
100,BRONZING  POWDER,100
100,8002,100
100,8003,100
100,MAGIC DIAMOND ,100
100,1607,100
100,1608,100
100,1609,100
,MAGIC TOUCH ,
,9002,
,9003,
,EYEBROW PENCIL,
,9101,
,9102,
,SHOW BY PASTEL POWDER,
,5401,
,5402,
,5403,
,5404,
,5405,
,SHOW BY PASTEL DUO BLUSH ON ,
,5421,
,5422,
,nutrisense,
,shower gel,
,4001,
,4002,
,4003,
,4004,
,4005,
,handwash,
,4006,
,4007,
,4008,
,4009,
,4010,
,hand lotion,
,4011,
,4012,
,4013,
,4014,
,4015,
,body lotion,
,4016,
,4017,
,4018,
,4019,
,4020,
,protect roll on ,
,4021,
,4022,
,4023,
,4024,
,4025,
,4026,
,4027,
,4028,
,4029,
,beauscience men,
,4030,
,4031,
,4032,
,4033,
,4034,
,4035,
,4036,
,4037,
,beauscience ladies,
,4038,
,4039,
,4040,
,4041,
,4042,
,4043,
,4044,
,4045,
,ELVIN JUICE,
,4046,
,4047,
,4048,
,4049,
,4050,
,4051,
,4052,
,4053,
,4054,
,4055,
,4056,
,4057,
,4058,
,4059,
,4060,
,4061,
,4062,
,4063,
,4064,
,4065,
,4066,
,slimsy drink 1 litr,
,4067,
,4068,
,4069,
,4070,
,4071,
,4072,
,4073,
,cleaning,
,4074,
,PERFUMES,
,4075,
,4076,
,4077,
,4078,
,4079,
,4080,
,4081,
,4082,
,4083,
,4084,
,4085,
,4086,
,4087,
,4088,
,4089,
,4090,
,4091,
,4092,
,4093,
,4094,
,4095,
,4096,
,4097,
,4098,
,4099,
,4100,
,4101,
,4102,
,4103,
,4104,
,4104,
,4105,
,4106,
,4107,
,4108,
,4109,
,4110,
,4111,
,4112,
,4113,
,4114,
,4115,
,4116,
,4117,
,4118,
,4119,
,4120,
,4121,
,4122,
,4123,
,4124,
,4125,
,4126,
,4127,
,4128,
,4129,
,4130,
,4131,
,4132,
,4133,
,4134,
,4135,
,4136,
,4137,
,4138,
,4139,
,4140,
,4141,
,4142,
,4143,
,4144,
,4145,
,ST IVES,
,4146,
,4147,
,4147,
,4148,
,4149,
,4150,
,4151,
,4152,
,4153,
,4154,
,4155,
,4156,
,4157,
,4158,
,4159,
,4160,
,4161,
,4162,
,4163,
,4163,
,4164,
,4165,
,4166,
,4166,
,4167,
,4168,
,4169,
,4170,
,4171,
,4172,
,4173,
,4174,
,4175,
,4176,
,4177,
,4178,
,4179,
,4180,
,naturecare,
,4181,
,4182,
,4183,
,4183,
,4184,
,4185,
,4186,
,4187,
,4188,
,4189,
,4190,
,4191,
,4192,
,4193,
,4194,
,4195,
,4196,
,4197,
,4198,
,4199,
,4200,
,4201,
,4202,
,4203,
,4204,
,4205,
,4206,
,4207,
,4208,
,4209,
,4210,
,4211,
,4212,
,4213,
,4214,
,4215,
